DriverNumber,Abbreviation,TeamName,Q1,Q2,Q3,Position,Year,Event,RoundNumber,SessionType
63,RUS,Mercedes,89.121,86.307,83.578,2.0,2024,São Paulo,21,Qualifying
22,TSU,RB,89.172,86.464,84.111,3.0,2024,São Paulo,21,Qualifying
31,OCO,Alpine,89.171,86.206,84.475,4.0,2024,São Paulo,21,Qualifying
30,LAW,RB,90.758,85.654,84.484,5.0,2024,São Paulo,21,Qualifying
16,LEC,Ferrari,89.839,86.097,84.525,6.0,2024,São Paulo,21,Qualifying
23,ALB,Williams,89.072,84.657,84.657,7.0,2024,São Paulo,21,Qualifying
81,PIA,McLaren,90.114,84.686,84.686,8.0,2024,São Paulo,21,Qualifying
14,ALO,Aston Martin,90.207,88.998,88.998,9.0,2024,São Paulo,21,Qualifying
18,STR,Aston Martin,90.58,86.334,,10.0,2024,São Paulo,21,Qualifying
77,BOT,Kick Sauber,90.633,86.472,,11.0,2024,São Paulo,21,Qualifying
1,VER,Red Bull Racing,88.522,87.771,,12.0,2024,São Paulo,21,Qualifying
11,PER,Red Bull Racing,90.035,88.158,,13.0,2024,São Paulo,21,Qualifying
55,SAI,Ferrari,90.303,89.406,,14.0,2024,São Paulo,21,Qualifying
10,GAS,Alpine,89.42,89.614,,15.0,2024,São Paulo,21,Qualifying
44,HAM,Mercedes,91.15,,,16.0,2024,São Paulo,21,Qualifying
50,BEA,Haas F1 Team,91.229,,,17.0,2024,São Paulo,21,Qualifying
43,COL,Williams,91.27,,,18.0,2024,São Paulo,21,Qualifying
27,HUL,Haas F1 Team,91.623,,,19.0,2024,São Paulo,21,Qualifying
24,ZHO,Kick Sauber,92.263,,,20.0,2024,São Paulo,21,Qualifying
63,RUS,Mercedes,93.186,92.779,92.312,1.0,2024,Las Vegas,22,Qualifying
55,SAI,Ferrari,93.484,92.711,92.41,2.0,2024,Las Vegas,22,Qualifying
10,GAS,Alpine,93.691,92.879,92.664,3.0,2024,Las Vegas,22,Qualifying
16,LEC,Ferrari,93.446,93.016,92.783,4.0,2024,Las Vegas,22,Qualifying
1,VER,Red Bull Racing,93.299,93.085,92.797,5.0,2024,Las Vegas,22,Qualifying
4,NOR,McLaren,93.592,93.099,93.008,6.0,2024,Las Vegas,22,Qualifying
22,TSU,RB,93.789,93.089,93.029,7.0,2024,Las Vegas,22,Qualifying
81,PIA,McLaren,93.45,93.024,93.033,8.0,2024,Las Vegas,22,Qualifying
27,HUL,Haas F1 Team,93.92,93.114,93.062,9.0,2024,Las Vegas,22,Qualifying
44,HAM,Mercedes,93.225,92.567,108.106,10.0,2024,Las Vegas,22,Qualifying
31,OCO,Alpine,93.968,93.221,,11.0,2024,Las Vegas,22,Qualifying
20,MAG,Haas F1 Team,93.991,93.297,,12.0,2024,Las Vegas,22,Qualifying
24,ZHO,Kick Sauber,94.079,93.566,,13.0,2024,Las Vegas,22,Qualifying
43,COL,Williams,93.746,93.749,,14.0,2024,Las Vegas,22,Qualifying
30,LAW,RB,94.087,94.257,,15.0,2024,Las Vegas,22,Qualifying
11,PER,Red Bull Racing,94.155,,,16.0,2024,Las Vegas,22,Qualifying
14,ALO,Aston Martin,94.258,,,17.0,2024,Las Vegas,22,Qualifying
23,ALB,Williams,94.425,,,18.0,2024,Las Vegas,22,Qualifying
77,BOT,Kick Sauber,94.43,,,19.0,2024,Las Vegas,22,Qualifying
18,STR,Aston Martin,94.484,,,20.0,2024,Las Vegas,22,Qualifying
1,VER,Red Bull Racing,81.579,80.687,80.52,1.0,2024,Qatar,23,Qualifying
63,RUS,Mercedes,81.241,81.069,80.575,2.0,2024,Qatar,23,Qualifying
4,NOR,McLaren,81.578,80.983,80.772,3.0,2024,Qatar,23,Qualifying
81,PIA,McLaren,81.821,81.121,80.829,4.0,2024,Qatar,23,Qualifying
16,LEC,Ferrari,81.278,81.0,80.852,5.0,2024,Qatar,23,Qualifying
44,HAM,Mercedes,81.637,81.095,81.011,6.0,2024,Qatar,23,Qualifying
55,SAI,Ferrari,81.447,81.199,81.041,7.0,2024,Qatar,23,Qualifying
14,ALO,Aston Martin,81.608,81.208,81.251,8.0,2024,Qatar,23,Qualifying
11,PER,Red Bull Racing,81.675,81.425,81.425,9.0,2024,Qatar,23,Qualifying
20,MAG,Haas F1 Team,81.891,81.387,81.5,10.0,2024,Qatar,23,Qualifying
10,GAS,Alpine,81.843,81.437,,11.0,2024,Qatar,23,Qualifying
24,ZHO,Kick Sauber,82.103,81.501,,12.0,2024,Qatar,23,Qualifying
77,BOT,Kick Sauber,81.927,81.731,,13.0,2024,Qatar,23,Qualifying
22,TSU,RB,82.364,81.771,,14.0,2024,Qatar,23,Qualifying
18,STR,Aston Martin,82.011,81.911,,15.0,2024,Qatar,23,Qualifying
23,ALB,Williams,82.39,,,16.0,2024,Qatar,23,Qualifying
30,LAW,RB,82.411,,,17.0,2024,Qatar,23,Qualifying
27,HUL,Haas F1 Team,82.442,,,18.0,2024,Qatar,23,Qualifying
43,COL,Williams,82.594,,,19.0,2024,Qatar,23,Qualifying
31,OCO,Alpine,82.714,,,20.0,2024,Qatar,23,Qualifying
4,NOR,McLaren,83.682,83.098,82.595,1.0,2024,Abu Dhabi,24,Qualifying
81,PIA,McLaren,83.64,83.199,82.804,2.0,2024,Abu Dhabi,24,Qualifying
55,SAI,Ferrari,83.487,82.985,82.824,3.0,2024,Abu Dhabi,24,Qualifying
27,HUL,Haas F1 Team,83.722,83.04,82.886,4.0,2024,Abu Dhabi,24,Qualifying
1,VER,Red Bull Racing,83.516,82.998,82.945,5.0,2024,Abu Dhabi,24,Qualifying
10,GAS,Alpine,83.548,83.086,82.984,6.0,2024,Abu Dhabi,24,Qualifying
63,RUS,Mercedes,83.678,83.283,83.132,7.0,2024,Abu Dhabi,24,Qualifying
14,ALO,Aston Martin,83.794,83.268,83.196,8.0,2024,Abu Dhabi,24,Qualifying
77,BOT,Kick Sauber,83.481,83.341,83.204,9.0,2024,Abu Dhabi,24,Qualifying
11,PER,Red Bull Racing,83.559,83.379,83.264,10.0,2024,Abu Dhabi,24,Qualifying
22,TSU,RB,83.735,83.419,,11.0,2024,Abu Dhabi,24,Qualifying
30,LAW,RB,83.733,83.472,,12.0,2024,Abu Dhabi,24,Qualifying
18,STR,Aston Martin,83.729,83.784,,13.0,2024,Abu Dhabi,24,Qualifying
16,LEC,Ferrari,83.302,83.833,,14.0,2024,Abu Dhabi,24,Qualifying
20,MAG,Haas F1 Team,83.632,83.877,,15.0,2024,Abu Dhabi,24,Qualifying
23,ALB,Williams,83.821,,,16.0,2024,Abu Dhabi,24,Qualifying
24,ZHO,Kick Sauber,83.88,,,17.0,2024,Abu Dhabi,24,Qualifying
44,HAM,Mercedes,83.887,,,18.0,2024,Abu Dhabi,24,Qualifying
43,COL,Williams,83.912,,,19.0,2024,Abu Dhabi,24,Qualifying
61,DOO,Alpine,84.105,,,20.0,2024,Abu Dhabi,24,Qualifying
4,NOR,McLaren,75.912,75.415,75.096,1.0,2025,Australian,1,Qualifying
81,PIA,McLaren,76.062,75.468,75.18,2.0,2025,Australian,1,Qualifying
1,VER,Red Bull Racing,76.018,75.565,75.481,3.0,2025,Australian,1,Qualifying
63,RUS,Mercedes,75.971,75.798,75.546,4.0,2025,Australian,1,Qualifying
22,TSU,Racing Bulls,76.225,76.009,75.67,5.0,2025,Australian,1,Qualifying
23,ALB,Williams,76.245,76.017,75.737,6.0,2025,Australian,1,Qualifying
16,LEC,Ferrari,76.029,75.827,75.755,7.0,2025,Australian,1,Qualifying
44,HAM,Ferrari,76.213,75.919,75.973,8.0,2025,Australian,1,Qualifying
10,GAS,Alpine,76.328,76.112,75.98,9.0,2025,Australian,1,Qualifying
55,SAI,Williams,76.36,75.931,76.062,10.0,2025,Australian,1,Qualifying
6,HAD,Racing Bulls,76.354,76.175,,11.0,2025,Australian,1,Qualifying
14,ALO,Aston Martin,76.288,76.453,,12.0,2025,Australian,1,Qualifying
18,STR,Aston Martin,76.369,76.483,,13.0,2025,Australian,1,Qualifying
7,DOO,Alpine,76.315,76.863,,14.0,2025,Australian,1,Qualifying
5,BOR,Kick Sauber,76.516,77.52,,15.0,2025,Australian,1,Qualifying
12,ANT,Mercedes,76.525,,,16.0,2025,Australian,1,Qualifying
27,HUL,Kick Sauber,76.579,,,17.0,2025,Australian,1,Qualifying
30,LAW,Red Bull Racing,77.094,,,18.0,2025,Australian,1,Qualifying
31,OCO,Haas F1 Team,77.147,,,19.0,2025,Australian,1,Qualifying
87,BEA,Haas F1 Team,,,,20.0,2025,Australian,1,Qualifying
81,PIA,McLaren,91.591,91.2,90.641,1.0,2025,Chinese,2,Qualifying
63,RUS,Mercedes,91.295,91.307,90.723,2.0,2025,Chinese,2,Qualifying
4,NOR,McLaren,90.983,90.787,90.793,3.0,2025,Chinese,2,Qualifying
1,VER,Red Bull Racing,91.424,91.142,90.817,4.0,2025,Chinese,2,Qualifying
44,HAM,Ferrari,91.69,91.501,90.927,5.0,2025,Chinese,2,Qualifying
16,LEC,Ferrari,91.579,91.45,91.021,6.0,2025,Chinese,2,Qualifying
6,HAD,Racing Bulls,91.162,91.253,91.079,7.0,2025,Chinese,2,Qualifying
12,ANT,Mercedes,91.676,91.59,91.103,8.0,2025,Chinese,2,Qualifying
22,TSU,Racing Bulls,91.238,91.26,91.638,9.0,2025,Chinese,2,Qualifying
23,ALB,Williams,91.503,91.595,91.706,10.0,2025,Chinese,2,Qualifying
31,OCO,Haas F1 Team,91.876,91.625,,11.0,2025,Chinese,2,Qualifying
27,HUL,Kick Sauber,91.921,91.632,,12.0,2025,Chinese,2,Qualifying
14,ALO,Aston Martin,91.719,91.688,,13.0,2025,Chinese,2,Qualifying
18,STR,Aston Martin,91.923,91.773,,14.0,2025,Chinese,2,Qualifying
55,SAI,Williams,91.628,91.84,,15.0,2025,Chinese,2,Qualifying
10,GAS,Alpine,91.992,,,16.0,2025,Chinese,2,Qualifying
87,BEA,Haas F1 Team,92.018,,,17.0,2025,Chinese,2,Qualifying
7,DOO,Alpine,92.092,,,18.0,2025,Chinese,2,Qualifying
5,BOR,Kick Sauber,92.141,,,19.0,2025,Chinese,2,Qualifying
30,LAW,Red Bull Racing,92.174,,,20.0,2025,Chinese,2,Qualifying
1,VER,Red Bull Racing,87.943,87.502,86.983,1.0,2025,Japanese,3,Qualifying
4,NOR,McLaren,87.845,87.146,86.995,2.0,2025,Japanese,3,Qualifying
81,PIA,McLaren,87.687,87.507,87.027,3.0,2025,Japanese,3,Qualifying
16,LEC,Ferrari,87.92,87.555,87.299,4.0,2025,Japanese,3,Qualifying
63,RUS,Mercedes,87.843,87.4,87.318,5.0,2025,Japanese,3,Qualifying
12,ANT,Mercedes,87.968,87.639,87.555,6.0,2025,Japanese,3,Qualifying
6,HAD,Racing Bulls,88.278,87.775,87.569,7.0,2025,Japanese,3,Qualifying
44,HAM,Ferrari,87.942,87.61,87.61,8.0,2025,Japanese,3,Qualifying
23,ALB,Williams,88.218,87.783,87.615,9.0,2025,Japanese,3,Qualifying
87,BEA,Haas F1 Team,88.228,87.711,87.867,10.0,2025,Japanese,3,Qualifying
10,GAS,Alpine,88.186,87.822,,11.0,2025,Japanese,3,Qualifying
55,SAI,Williams,88.209,87.836,,12.0,2025,Japanese,3,Qualifying
14,ALO,Aston Martin,88.337,87.897,,13.0,2025,Japanese,3,Qualifying
30,LAW,Racing Bulls,88.554,87.906,,14.0,2025,Japanese,3,Qualifying
22,TSU,Red Bull Racing,87.967,88.0,,15.0,2025,Japanese,3,Qualifying
27,HUL,Kick Sauber,88.57,,,16.0,2025,Japanese,3,Qualifying
5,BOR,Kick Sauber,88.622,,,17.0,2025,Japanese,3,Qualifying
31,OCO,Haas F1 Team,88.696,,,18.0,2025,Japanese,3,Qualifying
7,DOO,Alpine,88.877,,,19.0,2025,Japanese,3,Qualifying
18,STR,Aston Martin,89.271,,,20.0,2025,Japanese,3,Qualifying
81,PIA,McLaren,91.392,90.454,89.841,1.0,2025,Bahrain,4,Qualifying
63,RUS,Mercedes,91.494,90.664,90.009,2.0,2025,Bahrain,4,Qualifying
16,LEC,Ferrari,91.454,90.724,90.175,3.0,2025,Bahrain,4,Qualifying
12,ANT,Mercedes,91.415,90.716,90.213,4.0,2025,Bahrain,4,Qualifying
10,GAS,Alpine,91.462,90.643,90.216,5.0,2025,Bahrain,4,Qualifying
4,NOR,McLaren,91.107,90.56,90.267,6.0,2025,Bahrain,4,Qualifying
1,VER,Red Bull Racing,91.303,91.019,90.423,7.0,2025,Bahrain,4,Qualifying
55,SAI,Williams,91.591,90.844,90.68,8.0,2025,Bahrain,4,Qualifying
44,HAM,Ferrari,91.219,91.009,90.772,9.0,2025,Bahrain,4,Qualifying
22,TSU,Red Bull Racing,91.751,91.228,91.303,10.0,2025,Bahrain,4,Qualifying
7,DOO,Alpine,91.414,91.245,,11.0,2025,Bahrain,4,Qualifying
6,HAD,Racing Bulls,91.591,91.271,,12.0,2025,Bahrain,4,Qualifying
14,ALO,Aston Martin,91.634,91.886,,13.0,2025,Bahrain,4,Qualifying
31,OCO,Haas F1 Team,91.594,,,14.0,2025,Bahrain,4,Qualifying
23,ALB,Williams,92.04,,,15.0,2025,Bahrain,4,Qualifying
27,HUL,Kick Sauber,92.067,,,16.0,2025,Bahrain,4,Qualifying
30,LAW,Racing Bulls,92.165,,,17.0,2025,Bahrain,4,Qualifying
5,BOR,Kick Sauber,92.186,,,18.0,2025,Bahrain,4,Qualifying
18,STR,Aston Martin,92.283,,,19.0,2025,Bahrain,4,Qualifying
87,BEA,Haas F1 Team,92.373,,,20.0,2025,Bahrain,4,Qualifying
1,VER,Red Bull Racing,87.778,87.529,87.294,1.0,2025,Saudi Arabian,5,Qualifying
81,PIA,McLaren,87.901,87.545,87.304,2.0,2025,Saudi Arabian,5,Qualifying
63,RUS,Mercedes,88.282,87.599,87.407,3.0,2025,Saudi Arabian,5,Qualifying
16,LEC,Ferrari,88.552,87.866,87.67,4.0,2025,Saudi Arabian,5,Qualifying
12,ANT,Mercedes,88.128,87.798,87.866,5.0,2025,Saudi Arabian,5,Qualifying
55,SAI,Williams,88.354,88.024,88.164,6.0,2025,Saudi Arabian,5,Qualifying
44,HAM,Ferrari,88.372,88.102,88.201,7.0,2025,Saudi Arabian,5,Qualifying
22,TSU,Red Bull Racing,88.226,87.99,88.204,8.0,2025,Saudi Arabian,5,Qualifying
10,GAS,Alpine,88.421,88.025,88.367,9.0,2025,Saudi Arabian,5,Qualifying
4,NOR,McLaren,87.805,87.481,,10.0,2025,Saudi Arabian,5,Qualifying
23,ALB,Williams,88.279,88.109,,11.0,2025,Saudi Arabian,5,Qualifying
30,LAW,Racing Bulls,88.561,88.191,,12.0,2025,Saudi Arabian,5,Qualifying
14,ALO,Aston Martin,88.548,88.303,,13.0,2025,Saudi Arabian,5,Qualifying
6,HAD,Racing Bulls,88.571,88.418,,14.0,2025,Saudi Arabian,5,Qualifying
87,BEA,Haas F1 Team,88.536,88.648,,15.0,2025,Saudi Arabian,5,Qualifying
18,STR,Aston Martin,88.645,,,16.0,2025,Saudi Arabian,5,Qualifying
7,DOO,Alpine,88.739,,,17.0,2025,Saudi Arabian,5,Qualifying
27,HUL,Kick Sauber,88.782,,,18.0,2025,Saudi Arabian,5,Qualifying
31,OCO,Haas F1 Team,89.092,,,19.0,2025,Saudi Arabian,5,Qualifying
5,BOR,Kick Sauber,89.462,,,20.0,2025,Saudi Arabian,5,Qualifying
1,VER,Red Bull Racing,86.87,86.643,86.204,1.0,2025,Miami,6,Qualifying
4,NOR,McLaren,86.955,86.499,86.269,2.0,2025,Miami,6,Qualifying
12,ANT,Mercedes,87.077,86.606,86.271,3.0,2025,Miami,6,Qualifying
81,PIA,McLaren,87.006,86.269,86.375,4.0,2025,Miami,6,Qualifying
63,RUS,Mercedes,87.014,86.575,86.385,5.0,2025,Miami,6,Qualifying
55,SAI,Williams,87.098,86.847,86.569,6.0,2025,Miami,6,Qualifying
23,ALB,Williams,87.042,86.855,86.682,7.0,2025,Miami,6,Qualifying
16,LEC,Ferrari,87.417,86.948,86.754,8.0,2025,Miami,6,Qualifying
31,OCO,Haas F1 Team,87.45,86.967,86.824,9.0,2025,Miami,6,Qualifying
22,TSU,Red Bull Racing,87.298,86.959,86.943,10.0,2025,Miami,6,Qualifying
6,HAD,Racing Bulls,87.301,86.987,,11.0,2025,Miami,6,Qualifying
44,HAM,Ferrari,87.279,87.006,,12.0,2025,Miami,6,Qualifying
5,BOR,Kick Sauber,87.343,87.151,,13.0,2025,Miami,6,Qualifying
7,DOO,Alpine,87.422,87.186,,14.0,2025,Miami,6,Qualifying
30,LAW,Racing Bulls,87.444,87.363,,15.0,2025,Miami,6,Qualifying
27,HUL,Kick Sauber,87.473,,,16.0,2025,Miami,6,Qualifying
14,ALO,Aston Martin,87.604,,,17.0,2025,Miami,6,Qualifying
10,GAS,Alpine,87.71,,,18.0,2025,Miami,6,Qualifying
18,STR,Aston Martin,87.83,,,19.0,2025,Miami,6,Qualifying
87,BEA,Haas F1 Team,87.999,,,20.0,2025,Miami,6,Qualifying
81,PIA,McLaren,75.5,75.214,74.67,1.0,2025,Emilia Romagna,7,Qualifying
1,VER,Red Bull Racing,75.175,75.394,74.704,2.0,2025,Emilia Romagna,7,Qualifying
63,RUS,Mercedes,75.852,75.334,74.807,3.0,2025,Emilia Romagna,7,Qualifying
4,NOR,McLaren,75.894,75.261,74.962,4.0,2025,Emilia Romagna,7,Qualifying
14,ALO,Aston Martin,75.695,75.442,75.431,5.0,2025,Emilia Romagna,7,Qualifying
55,SAI,Williams,75.987,75.198,75.432,6.0,2025,Emilia Romagna,7,Qualifying
23,ALB,Williams,76.123,75.521,75.473,7.0,2025,Emilia Romagna,7,Qualifying
18,STR,Aston Martin,75.817,75.497,75.581,8.0,2025,Emilia Romagna,7,Qualifying
6,HAD,Racing Bulls,76.253,75.51,75.746,9.0,2025,Emilia Romagna,7,Qualifying
10,GAS,Alpine,75.937,75.505,75.787,10.0,2025,Emilia Romagna,7,Qualifying
16,LEC,Ferrari,76.108,75.604,,11.0,2025,Emilia Romagna,7,Qualifying
44,HAM,Ferrari,76.163,75.765,,12.0,2025,Emilia Romagna,7,Qualifying
12,ANT,Mercedes,75.943,75.772,,13.0,2025,Emilia Romagna,7,Qualifying
5,BOR,Kick Sauber,76.34,76.26,,14.0,2025,Emilia Romagna,7,Qualifying
43,COL,Alpine,76.256,,,15.0,2025,Emilia Romagna,7,Qualifying
30,LAW,Racing Bulls,76.379,,,16.0,2025,Emilia Romagna,7,Qualifying
27,HUL,Kick Sauber,76.518,,,17.0,2025,Emilia Romagna,7,Qualifying
31,OCO,Haas F1 Team,76.613,,,18.0,2025,Emilia Romagna,7,Qualifying
87,BEA,Haas F1 Team,76.918,,,19.0,2025,Emilia Romagna,7,Qualifying
22,TSU,Red Bull Racing,,,,20.0,2025,Emilia Romagna,7,Qualifying
4,NOR,McLaren,71.285,70.57,69.954,1.0,2025,Monaco,8,Qualifying
16,LEC,Ferrari,71.229,70.581,70.063,2.0,2025,Monaco,8,Qualifying
81,PIA,McLaren,71.308,70.858,70.129,3.0,2025,Monaco,8,Qualifying
44,HAM,Ferrari,71.575,70.883,70.382,4.0,2025,Monaco,8,Qualifying
1,VER,Red Bull Racing,71.431,70.875,70.669,5.0,2025,Monaco,8,Qualifying
6,HAD,Racing Bulls,71.811,71.04,70.923,6.0,2025,Monaco,8,Qualifying
14,ALO,Aston Martin,71.674,71.182,70.924,7.0,2025,Monaco,8,Qualifying
31,OCO,Haas F1 Team,71.839,71.262,70.942,8.0,2025,Monaco,8,Qualifying
30,LAW,Racing Bulls,71.818,71.25,71.129,9.0,2025,Monaco,8,Qualifying
23,ALB,Williams,71.629,70.732,71.213,10.0,2025,Monaco,8,Qualifying
55,SAI,Williams,71.707,71.362,,11.0,2025,Monaco,8,Qualifying
22,TSU,Red Bull Racing,71.8,71.415,,12.0,2025,Monaco,8,Qualifying
27,HUL,Kick Sauber,71.871,71.596,,13.0,2025,Monaco,8,Qualifying
63,RUS,Mercedes,71.507,,,14.0,2025,Monaco,8,Qualifying
12,ANT,Mercedes,71.88,,,15.0,2025,Monaco,8,Qualifying
5,BOR,Kick Sauber,71.902,,,16.0,2025,Monaco,8,Qualifying
87,BEA,Haas F1 Team,71.979,,,17.0,2025,Monaco,8,Qualifying
10,GAS,Alpine,71.994,,,18.0,2025,Monaco,8,Qualifying
18,STR,Aston Martin,72.563,,,19.0,2025,Monaco,8,Qualifying
43,COL,Alpine,72.597,,,20.0,2025,Monaco,8,Qualifying
81,PIA,McLaren,72.551,71.998,71.546,1.0,2025,Spanish,9,Qualifying
4,NOR,McLaren,72.799,72.056,71.755,2.0,2025,Spanish,9,Qualifying
1,VER,Red Bull Racing,72.798,72.358,71.848,3.0,2025,Spanish,9,Qualifying
63,RUS,Mercedes,72.806,72.407,71.848,4.0,2025,Spanish,9,Qualifying
44,HAM,Ferrari,73.058,72.447,72.045,5.0,2025,Spanish,9,Qualifying
12,ANT,Mercedes,72.815,72.585,72.111,6.0,2025,Spanish,9,Qualifying
16,LEC,Ferrari,73.014,72.495,72.131,7.0,2025,Spanish,9,Qualifying
10,GAS,Alpine,73.081,72.611,72.199,8.0,2025,Spanish,9,Qualifying
6,HAD,Racing Bulls,73.139,72.461,72.252,9.0,2025,Spanish,9,Qualifying
14,ALO,Aston Martin,73.102,72.523,72.284,10.0,2025,Spanish,9,Qualifying
23,ALB,Williams,73.044,72.641,,11.0,2025,Spanish,9,Qualifying
5,BOR,Kick Sauber,73.045,72.756,,12.0,2025,Spanish,9,Qualifying
30,LAW,Racing Bulls,73.039,72.763,,13.0,2025,Spanish,9,Qualifying
18,STR,Aston Martin,73.038,73.058,,14.0,2025,Spanish,9,Qualifying
87,BEA,Haas F1 Team,73.074,73.315,,15.0,2025,Spanish,9,Qualifying
27,HUL,Kick Sauber,73.19,,,16.0,2025,Spanish,9,Qualifying
31,OCO,Haas F1 Team,73.201,,,17.0,2025,Spanish,9,Qualifying
55,SAI,Williams,73.203,,,18.0,2025,Spanish,9,Qualifying
43,COL,Alpine,73.334,,,19.0,2025,Spanish,9,Qualifying
22,TSU,Red Bull Racing,73.385,,,20.0,2025,Spanish,9,Qualifying
63,RUS,Mercedes,72.075,71.57,70.899,1.0,2025,Canadian,10,Qualifying
1,VER,Red Bull Racing,72.054,71.638,71.059,2.0,2025,Canadian,10,Qualifying
81,PIA,McLaren,71.939,71.715,71.12,3.0,2025,Canadian,10,Qualifying
12,ANT,Mercedes,72.279,71.974,71.391,4.0,2025,Canadian,10,Qualifying
44,HAM,Ferrari,71.952,71.885,71.526,5.0,2025,Canadian,10,Qualifying
14,ALO,Aston Martin,72.073,71.805,71.586,6.0,2025,Canadian,10,Qualifying
4,NOR,McLaren,71.826,71.599,71.625,7.0,2025,Canadian,10,Qualifying
16,LEC,Ferrari,72.038,71.626,71.682,8.0,2025,Canadian,10,Qualifying
6,HAD,Racing Bulls,72.211,72.003,71.867,9.0,2025,Canadian,10,Qualifying
23,ALB,Williams,72.09,71.892,71.907,10.0,2025,Canadian,10,Qualifying
22,TSU,Red Bull Racing,72.334,72.102,,11.0,2025,Canadian,10,Qualifying
43,COL,Alpine,72.234,72.142,,12.0,2025,Canadian,10,Qualifying
27,HUL,Kick Sauber,72.323,72.183,,13.0,2025,Canadian,10,Qualifying
87,BEA,Haas F1 Team,72.306,72.34,,14.0,2025,Canadian,10,Qualifying
31,OCO,Haas F1 Team,72.378,72.634,,15.0,2025,Canadian,10,Qualifying
5,BOR,Kick Sauber,72.385,,,16.0,2025,Canadian,10,Qualifying
55,SAI,Williams,72.398,,,17.0,2025,Canadian,10,Qualifying
18,STR,Aston Martin,72.517,,,18.0,2025,Canadian,10,Qualifying
30,LAW,Racing Bulls,72.525,,,19.0,2025,Canadian,10,Qualifying
10,GAS,Alpine,72.667,,,20.0,2025,Canadian,10,Qualifying
4,NOR,McLaren,64.672,64.41,63.971,1.0,2025,Austrian,11,Qualifying
16,LEC,Ferrari,65.197,64.734,64.492,2.0,2025,Austrian,11,Qualifying
81,PIA,McLaren,64.966,64.556,64.554,3.0,2025,Austrian,11,Qualifying
